            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2462240.518750000, A.D. 2029-Apr-14 00:27:00.0000,  4.290963580539823E+04,  5.616973137301136E+04,  2.151269754527908E+04,  6.261835173329455E+00,  1.913710419357102E+00,  1.427966470099745E+00,
2462240.519444444, A.D. 2029-Apr-14 00:28:00.0000,  4.328526973754168E+04,  5.628445446371317E+04,  2.159833738156256E+04,  6.259297879837106E+00,  1.910398871275127E+00,  1.426696733262932E+00,
2462240.520138889, A.D. 2029-Apr-14 00:29:00.0000,  4.366075178906322E+04,  5.639897998441491E+04,  2.168390139112330E+04,  6.256772491273912E+00,  1.907124663251587E+00,  1.425438889396177E+00,
2462240.520833333, A.D. 2029-Apr-14 00:30:00.0000,  4.403608267527819E+04,  5.651331015951406E+04,  2.176939028335333E+04,  6.254259043107034E+00,  1.903887263644911E+00,  1.424192798801422E+00,
2462240.521527778, A.D. 2029-Apr-14 00:31:00.0000,  4.441126311361790E+04,  5.662744718178846E+04,  2.185480475927742E+04,  6.251757566363919E+00,  1.900686149094994E+00,  1.422958323393818E+00,
2462240.522222222, A.D. 2029-Apr-14 00:32:00.0000,  4.478629382321239E+04,  5.674139321283728E+04,  2.194014551172729E+04,  6.249268087804454E+00,  1.897520804408220E+00,  1.421735326695361E+00,
2462240.522916667, A.D. 2029-Apr-14 00:33:00.0000,  4.516117552459240E+04,  5.685515038361568E+04,  2.202541322535745E+04,  6.246790630087535E+00,  1.894390722442770E+00,  1.420523673827714E+00,
2462240.523611111, A.D. 2029-Apr-14 00:34:00.0000,  4.553590893957019E+04,  5.696872079484207E+04,  2.211060857679766E+04,  6.244325211932054E+00,  1.891295403994305E+00,  1.419323231504392E+00,
2462240.524305556, A.D. 2029-Apr-14 00:35:00.0000,  4.591049479106069E+04,  5.708210651757540E+04,  2.219573223471106E+04,  6.241871848272536E+00,  1.888234357682052E+00,  1.418133868022273E+00,
2462240.525000000, A.D. 2029-Apr-14 00:36:00.0000,  4.628493380263448E+04,  5.719530959357493E+04,  2.228078485993066E+04,  6.239430550409601E+00,  1.885207099835390E+00,  1.416955453252458E+00,
2462240.525694444, A.D. 2029-Apr-14 00:37:00.0000,  4.665922669854760E+04,  5.730833203583154E+04,  2.236576710550503E+04,  6.237001326155402E+00,  1.882213154381121E+00,  1.415787858630635E+00,
2462240.526388889, A.D. 2029-Apr-14 00:38:00.0000,  4.703337420406938E+04,  5.742117582800551E+04,  2.245067961688115E+04,  6.234584179972774E+00,  1.879252052729474E+00,  1.414630957146093E+00,
2462240.527083333, A.D. 2029-Apr-14 00:39:00.0000,  4.740737704244256E+04,  5.753384292885577E+04,  2.253552303176258E+04,  6.232179113116549E+00,  1.876323333670107E+00,  1.413484623334111E+00,
2462240.527777778, A.D. 2029-Apr-14 00:40:00.0000,  4.778123593911529E+04,  5.764633526667017E+04,  2.262029798054269E+04,  6.229786123756542E+00,  1.873426543250472E+00,  1.412348733260230E+00,
2462240.528472222, A.D. 2029-Apr-14 00:41:00.0000,  4.815495161870122E+04,  5.775865474372562E+04,  2.270500508617793E+04,  6.227405207109813E+00,  1.870561234673338E+00,  1.411223164511775E+00,
2462240.529166667, A.D. 2029-Apr-14 00:42:00.0000,  4.852852480521798E+04,  5.787080323570834E+04,  2.278964496429286E+04,  6.225036355561793E+00,  1.867726968186214E+00,  1.410107796185155E+00,
2462240.529861111, A.D. 2029-Apr-14 00:43:00.0000,  4.890195622241497E+04,  5.798278259213082E+04,  2.287421822333652E+04,  6.222679558784559E+00,  1.864923310973347E+00,  1.409002508873584E+00,
2462240.530555556, A.D. 2029-Apr-14 00:44:00.0000,  4.927524659311771E+04,  5.809459463674387E+04,  2.295872546461485E+04,  6.220334803851127E+00,  1.862149837048774E+00,  1.407907184654516E+00,
2462240.531250000, A.D. 2029-Apr-14 00:45:00.0000,  4.964839663940668E+04,  5.820624116789464E+04,  2.304316728242375E+04,  6.218002075345776E+00,  1.859406127150425E+00,  1.406821707076716E+00,
2462240.531944444, A.D. 2029-Apr-14 00:46:00.0000,  5.002140708231926E+04,  5.831772395905964E+04,  2.312754426409820E+04,  6.215681355470618E+00,  1.856691768635216E+00,  1.405745961147165E+00,
2462240.532638889, A.D. 2029-Apr-14 00:47:00.0000,  5.039427864179015E+04,  5.842904475908729E+04,  2.321185699012226E+04,  6.213372624148466E+00,  1.854006355375253E+00,  1.404679833317625E+00,
2462240.533333333, A.D. 2029-Apr-14 00:48:00.0000,  5.076701203650236E+04,  5.854020529264877E+04,  2.329610603421379E+04,  6.211075859122198E+00,  1.851349487655138E+00,  1.403623211471091E+00,
2462240.534027778, A.D. 2029-Apr-14 00:49:00.0000,  5.113960798367858E+04,  5.865120726067763E+04,  2.338029196340178E+04,  6.208791036050622E+00,  1.848720772070418E+00,  1.402575984907975E+00,
2462240.534722222, A.D. 2029-Apr-14 00:50:00.0000,  5.151206719911098E+04,  5.876205234064657E+04,  2.346441533812165E+04,  6.206518128601063E+00,  1.846119821427173E+00,  1.401538044332158E+00,
2462240.535416667, A.D. 2029-Apr-14 00:51:00.0000,  5.188439039683342E+04,  5.887274218696930E+04,  2.354847671228048E+04,  6.204257108538679E+00,  1.843546254642757E+00,  1.400509281836917E+00,
2462240.536111111, A.D. 2029-Apr-14 00:52:00.0000,  5.225657828927040E+04,  5.898327843141337E+04,  2.363247663336639E+04,  6.202007945812678E+00,  1.840999696647784E+00,  1.399489590890647E+00,
2462240.536805556, A.D. 2029-Apr-14 00:53:00.0000,  5.262863158681989E+04,  5.909366268341055E+04,  2.371641564250883E+04,  6.199770608639534E+00,  1.838479778289259E+00,  1.398478866322559E+00,
2462240.537500000, A.D. 2029-Apr-14 00:54:00.0000,  5.300055099809170E+04,  5.920389653036687E+04,  2.380029427457560E+04,  6.197545063583267E+00,  1.835986136234980E+00,  1.397477004308243E+00,
2462240.538194444, A.D. 2029-Apr-14 00:55:00.0000,  5.337233722954988E+04,  5.931398153816373E+04,  2.388411305822357E+04,  6.195331275632862E+00,  1.833518412879078E+00,  1.396483902355155E+00,
2462240.538888889, A.D. 2029-Apr-14 00:56:00.0000,  5.374399098557234E+04,  5.942391925129738E+04,  2.396787251603316E+04,  6.193129208277028E+00,  1.831076256248914E+00,  1.395499459288069E+00,
2462240.539583333, A.D. 2029-Apr-14 00:57:00.0000,  5.411551296818256E+04,  5.953371119336915E+04,  2.405157316451498E+04,  6.190938823576243E+00,  1.828659319913071E+00,  1.394523575234436E+00,
2462240.540277778, A.D. 2029-Apr-14 00:58:00.0000,  5.448690387722850E+04,  5.964335886730855E+04,  2.413521551426893E+04,  6.188760082232248E+00,  1.826267262890712E+00,  1.393556151609762E+00,
2462240.540972222, A.D. 2029-Apr-14 00:59:00.0000,  5.485816441005468E+04,  5.975286375583123E+04,  2.421880006997248E+04,  6.186592943655134E+00,  1.823899749562111E+00,  1.392597091102948E+00,
2462240.541666667, A.D. 2029-Apr-14 01:00:00.0000,  5.522929526168108E+04,  5.986222732157742E+04,  2.430232733053172E+04,  6.184437366027955E+00,  1.821556449580453E+00,  1.391646297661607E+00,
2462240.542361111, A.D. 2029-Apr-14 01:01:00.0000,  5.560029712435603E+04,  5.997145100758669E+04,  2.438579778912727E+04,  6.182293306369045E+00,  1.819237037784917E+00,  1.390703676477406E+00,
2462240.543055556, A.D. 2029-Apr-14 01:02:00.0000,  5.597117068788409E+04,  6.008053623751446E+04,  2.446921193328287E+04,  6.180160720592131E+00,  1.816941194114882E+00,  1.389769133971415E+00,
2462240.543750000, A.D. 2029-Apr-14 01:03:00.0000,  5.634191663935781E+04,  6.018948441598388E+04,  2.455257024492799E+04,  6.178039563564234E+00,  1.814668603525549E+00,  1.388842577779489E+00,
2462240.544444445, A.D. 2029-Apr-14 01:04:00.0000,  5.671253566315770E+04,  6.029829692883296E+04,  2.463587320051809E+04,  6.175929789161534E+00,  1.812418955904659E+00,  1.387923916737669E+00,
2462240.545138889, A.D. 2029-Apr-14 01:05:00.0000,  5.708302844071388E+04,  6.040697514348289E+04,  2.471912127104133E+04,  6.173831350323146E+00,  1.810191945990534E+00,  1.387013060867630E+00,
2462240.545833333, A.D. 2029-Apr-14 01:06:00.0000,  5.745339565086365E+04,  6.051552040913278E+04,  2.480231492214947E+04,  6.171744199102989E+00,  1.807987273291308E+00,  1.386109921362213E+00,
2462240.546527778, A.D. 2029-Apr-14 01:07:00.0000,  5.782363796934485E+04,  6.062393405714084E+04,  2.488545461417520E+04,  6.169668286719752E+00,  1.805804642005378E+00,  1.385214410570963E+00,
2462240.547222222, A.D. 2029-Apr-14 01:08:00.0000,  5.819375606903434E+04,  6.073221740122291E+04,  2.496854080225321E+04,  6.167603563604997E+00,  1.803643760943080E+00,  1.384326441985763E+00,
2462240.547916667, A.D. 2029-Apr-14 01:09:00.0000,  5.856375061970949E+04,  6.084037173776625E+04,  2.505157393635059E+04,  6.165549979449573E+00,  1.801504343449589E+00,  1.383445930226572E+00,
2462240.548611111, A.D. 2029-Apr-14 01:10:00.0000,  5.893362228828669E+04,  6.094839834610801E+04,  2.513455446132884E+04,  6.163507483248242E+00,  1.799386107328994E+00,  1.382572791027153E+00,
2462240.549305555, A.D. 2029-Apr-14 01:11:00.0000,  5.930337173843384E+04,  6.105629848875596E+04,  2.521748281705931E+04,  6.161476023342702E+00,  1.797288774769568E+00,  1.381706941220987E+00,
2462240.550000000, A.D. 2029-Apr-14 01:12:00.0000,  5.967299963077903E+04,  6.116407341171514E+04,  2.530035943842771E+04,  6.159455547462990E+00,  1.795212072270236E+00,  1.380848298727220E+00,
2462240.550694444, A.D. 2029-Apr-14 01:13:00.0000,  6.004250662273169E+04,  6.127172434468991E+04,  2.538318475542521E+04,  6.157446002767360E+00,  1.793155730568172E+00,  1.379996782536723E+00,
2462240.551388889, A.D. 2029-Apr-14 01:14:00.0000,  6.041189336863160E+04,  6.137925250134840E+04,  2.546595919325301E+04,  6.155447335880686E+00,  1.791119484567629E+00,  1.379152312698233E+00,
2462240.552083333, A.D. 2029-Apr-14 01:15:00.0000,  6.078116051951051E+04,  6.148665907957932E+04,  2.554868317229633E+04,  6.153459492931377E+00,  1.789103073269825E+00,  1.378314810304632E+00,
2462240.552777778, A.D. 2029-Apr-14 01:16:00.0000,  6.115030872315168E+04,  6.159394526173565E+04,  2.563135710827447E+04,  6.151482419586957E+00,  1.787106239704028E+00,  1.377484197479302E+00,
2462240.553472222, A.D. 2029-Apr-14 01:17:00.0000,  6.151933862411976E+04,  6.170111221487437E+04,  2.571398141225063E+04,  6.149516061088244E+00,  1.785128730859757E+00,  1.376660397362606E+00,
2462240.554166667, A.D. 2029-Apr-14 01:18:00.0000,  6.188825086364150E+04,  6.180816109097296E+04,  2.579655649070043E+04,  6.147560362282313E+00,  1.783170297620061E+00,  1.375843334098513E+00,
2462240.554861111, A.D. 2029-Apr-14 01:19:00.0000,  6.225704607966542E+04,  6.191509302722761E+04,  2.587908274558160E+04,  6.145615267654124E+00,  1.781230694695952E+00,  1.375032932821261E+00,
2462240.555555556, A.D. 2029-Apr-14 01:20:00.0000,  6.262572490668297E+04,  6.202190914616006E+04,  2.596156057439320E+04,  6.143680721356963E+00,  1.779309680561881E+00,  1.374229119642229E+00,
2462240.556250000, A.D. 2029-Apr-14 01:21:00.0000,  6.299428797599673E+04,  6.212861055595984E+04,  2.604399037023433E+04,  6.141756667241751E+00,  1.777407017392294E+00,  1.373431821636879E+00,
2462240.556944444, A.D. 2029-Apr-14 01:22:00.0000,  6.336273591542244E+04,  6.223519835063505E+04,  2.612637252185244E+04,  6.139843048885174E+00,  1.775522470999271E+00,  1.372640966831854E+00,
2462240.557638889, A.D. 2029-Apr-14 01:23:00.0000,  6.373106935012341E+04,  6.234167360923903E+04,  2.620870741375127E+04,  6.137939809615741E+00,  1.773655810770078E+00,  1.371856484191653E+00,
2462240.558333333, A.D. 2029-Apr-14 01:24:00.0000,  6.409928889968991E+04,  6.244803740014985E+04,  2.629099542604076E+04,  6.136046892543867E+00,  1.771806809611325E+00,  1.371078303608052E+00,
2462240.559027778, A.D. 2029-Apr-14 01:25:00.0000,  6.446739518252015E+04,  6.255429077515363E+04,  2.637323693483811E+04,  6.134164240580709E+00,  1.769975243883001E+00,  1.370306355884451E+00,
2462240.559722222, A.D. 2029-Apr-14 01:26:00.0000,  6.483538881266117E+04,  6.266043477375509E+04,  2.645543231203928E+04,  6.132291796466284E+00,  1.768160893344660E+00,  1.369540572725569E+00,
2462240.560416667, A.D. 2029-Apr-14 01:27:00.0000,  6.520327040103078E+04,  6.276647042235498E+04,  2.653758192550104E+04,  6.130429502791468E+00,  1.766363541096943E+00,  1.368780886724594E+00,
2462240.561111111, A.D. 2029-Apr-14 01:28:00.0000,  6.557104055488110E+04,  6.287239873441949E+04,  2.661968613905687E+04,  6.128577302020249E+00,  1.764582973525635E+00,  1.368027231351259E+00,
2462240.561805556, A.D. 2029-Apr-14 01:29:00.0000,  6.593869987794757E+04,  6.297822071071123E+04,  2.670174531256295E+04,  6.126735136510819E+00,  1.762818980245831E+00,  1.367279540939546E+00,
2462240.562500000, A.D. 2029-Apr-14 01:30:00.0000,  6.630624897071719E+04,  6.308393733944076E+04,  2.678375980196647E+04,  6.124902948536082E+00,  1.761071354047855E+00,  1.366537750676033E+00,
2462240.563194444, A.D. 2029-Apr-14 01:31:00.0000,  6.667368843013048E+04,  6.318954959649518E+04,  2.686572995936490E+04,  6.123080680303216E+00,  1.759339890843813E+00,  1.365801796588105E+00,
2462240.563888889, A.D. 2029-Apr-14 01:32:00.0000,  6.704101884961128E+04,  6.329505844561732E+04,  2.694765613302571E+04,  6.121268273972568E+00,  1.757624389615345E+00,  1.365071615532535E+00,
2462240.564583333, A.D. 2029-Apr-14 01:33:00.0000,  6.740824081906676E+04,  6.340046483857618E+04,  2.702953866744246E+04,  6.119465671675155E+00,  1.755924652360622E+00,  1.364347145183404E+00,
2462240.565277778, A.D. 2029-Apr-14 01:34:00.0000,  6.777535492509604E+04,  6.350576971532041E+04,  2.711137790342652E+04,  6.117672815530682E+00,  1.754240484045715E+00,  1.363628324021678E+00,
2462240.565972222, A.D. 2029-Apr-14 01:35:00.0000,  6.814236175066233E+04,  6.361097400423117E+04,  2.719317417809097E+04,  6.115889647663632E+00,  1.752571692553372E+00,  1.362915091323453E+00,
2462240.566666667, A.D. 2029-Apr-14 01:36:00.0000,  6.850926187536120E+04,  6.371607862221346E+04,  2.727492782494889E+04,  6.114116110219195E+00,  1.750918088634435E+00,  1.362207387149062E+00,
2462240.567361111, A.D. 2029-Apr-14 01:37:00.0000,  6.887605587530136E+04,  6.382108447493889E+04,  2.735663917393006E+04,  6.112352145378530E+00,  1.749279485859653E+00,  1.361505152332154E+00,
2462240.568055556, A.D. 2029-Apr-14 01:38:00.0000,  6.924274432307482E+04,  6.392599245692074E+04,  2.743830855144171E+04,  6.110597695373221E+00,  1.747655700572297E+00,  1.360808328468829E+00,
2462240.568750000, A.D. 2029-Apr-14 01:39:00.0000,  6.960932778787613E+04,  6.403080345177681E+04,  2.751993628041297E+04,  6.108852702499414E+00,  1.746046551842565E+00,  1.360116857907416E+00,
2462240.569444444, A.D. 2029-Apr-14 01:40:00.0000,  6.997580683535337E+04,  6.413551833234647E+04,  2.760152268032124E+04,  6.107117109130892E+00,  1.744451861420590E+00,  1.359430683737373E+00,
2462240.570138889, A.D. 2029-Apr-14 01:41:00.0000,  7.034218202775717E+04,  6.424013796084892E+04,  2.768306806725757E+04,  6.105390857731964E+00,  1.742871453692538E+00,  1.358749749779309E+00,
2462240.570833333, A.D. 2029-Apr-14 01:42:00.0000,  7.070845392391086E+04,  6.434466318902870E+04,  2.776457275398135E+04,  6.103673890869674E+00,  1.741305155636370E+00,  1.358074000574655E+00,
2462240.571527778, A.D. 2029-Apr-14 01:43:00.0000,  7.107462307921052E+04,  6.444909485835533E+04,  2.784603704993116E+04,  6.101966151225515E+00,  1.739752796778726E+00,  1.357403381375657E+00,
2462240.572222222, A.D. 2029-Apr-14 01:44:00.0000,  7.144069004547596E+04,  6.455343380011292E+04,  2.792746126126310E+04,  6.100267581606147E+00,  1.738214209151569E+00,  1.356737838135042E+00,
2462240.572916667, A.D. 2029-Apr-14 01:45:00.0000,  7.180665537121892E+04,  6.465768083561496E+04,  2.800884569095255E+04,  6.098578124954663E+00,  1.736689227251753E+00,  1.356077317496739E+00,
2462240.573611111, A.D. 2029-Apr-14 01:46:00.0000,  7.217251960149407E+04,  6.476183677627110E+04,  2.809019063876115E+04,  6.096897724360380E+00,  1.735177687999186E+00,  1.355421766785802E+00,
2462240.574305556, A.D. 2029-Apr-14 01:47:00.0000,  7.253828327807784E+04,  6.486590242384436E+04,  2.817149640132427E+04,  6.095226323068564E+00,  1.733679430696728E+00,  1.354771133998946E+00,
2462240.575000000, A.D. 2029-Apr-14 01:48:00.0000,  7.290394693914056E+04,  6.496987857048203E+04,  2.825276327216601E+04,  6.093563864489793E+00,  1.732194296990666E+00,  1.354125367795123E+00,
2462240.575694445, A.D. 2029-Apr-14 01:49:00.0000,  7.326951111954451E+04,  6.507376599889350E+04,  2.833399154177233E+04,  6.091910292208386E+00,  1.730722130831605E+00,  1.353484417486089E+00,
2462240.576388889, A.D. 2029-Apr-14 01:50:00.0000,  7.363497635075450E+04,  6.517756548249262E+04,  2.841518149758213E+04,  6.090265549991310E+00,  1.729262778436640E+00,  1.352848233027374E+00,
2462240.577083333, A.D. 2029-Apr-14 01:51:00.0000,  7.400034316095710E+04,  6.528127778558382E+04,  2.849633342406086E+04,  6.088629581795852E+00,  1.727816088251615E+00,  1.352216765009147E+00,
2462240.577777778, A.D. 2029-Apr-14 01:52:00.0000,  7.436561207491159E+04,  6.538490366339069E+04,  2.857744760272870E+04,  6.087002331777269E+00,  1.726381910914374E+00,  1.351589964647261E+00,
2462240.578472222, A.D. 2029-Apr-14 01:53:00.0000,  7.473078361397982E+04,  6.548844386225370E+04,  2.865852431220480E+04,  6.085383744296035E+00,  1.724960099218492E+00,  1.350967783774465E+00,
2462240.579166667, A.D. 2029-Apr-14 01:54:00.0000,  7.509585829633474E+04,  6.559189911974817E+04,  2.873956382821701E+04,  6.083773763924647E+00,  1.723550508077785E+00,  1.350350174831705E+00,
2462240.579861111, A.D. 2029-Apr-14 01:55:00.0000,  7.546083663666248E+04,  6.569527016482202E+04,  2.882056642367615E+04,  6.082172335454176E+00,  1.722152994491374E+00,  1.349737090859547E+00,
2462240.580555555, A.D. 2029-Apr-14 01:56:00.0000,  7.582571914651990E+04,  6.579855771786830E+04,  2.890153236869338E+04,  6.080579403900432E+00,  1.720767417509373E+00,  1.349128485489746E+00,
2462240.581250000, A.D. 2029-Apr-14 01:57:00.0000,  7.619050633397698E+04,  6.590176249091786E+04,  2.898246193059394E+04,  6.078994914509826E+00,  1.719393638199228E+00,  1.348524312936893E+00,
2462240.581944444, A.D. 2029-Apr-14 01:58:00.0000,  7.655519870394468E+04,  6.600488518770383E+04,  2.906335537399085E+04,  6.077418812764876E+00,  1.718031519612611E+00,  1.347924527990224E+00,
2462240.582638889, A.D. 2029-Apr-14 01:59:00.0000,  7.691979675817490E+04,  6.610792650381873E+04,  2.914421296081014E+04,  6.075851044389504E+00,  1.716680926752932E+00,  1.347329086005500E+00,
2462240.583333333, A.D. 2029-Apr-14 02:00:00.0000,  7.728430099487305E+04,  6.621088712680594E+04,  2.922503495029583E+04,  6.074291555353923E+00,  1.715341726543384E+00,  1.346737942897053E+00,
2462240.584027778, A.D. 2029-Apr-14 02:01:00.0000,  7.764871190923452E+04,  6.631376773628028E+04,  2.930582159906326E+04,  6.072740291879335E+00,  1.714013787795602E+00,  1.346151055129888E+00,
2462240.584722222, A.D. 2029-Apr-14 02:02:00.0000,  7.801302999329567E+04,  6.641656900402359E+04,  2.938657316115100E+04,  6.071197200442352E+00,  1.712696981178821E+00,  1.345568379711958E+00,
2462240.585416667, A.D. 2029-Apr-14 02:03:00.0000,  7.837725573566556E+04,  6.651929159416333E+04,  2.946728988802062E+04,  6.069662227779105E+00,  1.711391179189682E+00,  1.344989874186499E+00,
2462240.586111111, A.D. 2029-Apr-14 02:04:00.0000,  7.874138962185383E+04,  6.662193616315606E+04,  2.954797202861248E+04,  6.068135320889166E+00,  1.710096256122481E+00,  1.344415496624506E+00,
2462240.586805556, A.D. 2029-Apr-14 02:05:00.0000,  7.910543213441968E+04,  6.672450336003417E+04,  2.962861982935257E+04,  6.066616427039172E+00,  1.708812088039934E+00,  1.343845205617309E+00,
2462240.587500000, A.D. 2029-Apr-14 02:06:00.0000,  7.946938375234604E+04,  6.682699382642351E+04,  2.970923353419350E+04,  6.065105493766293E+00,  1.707538552744600E+00,  1.343278960269258E+00,
2462240.588194444, A.D. 2029-Apr-14 02:07:00.0000,  7.983324495178461E+04,  6.692940819666705E+04,  2.978981338467463E+04,  6.063602468881401E+00,  1.706275529750576E+00,  1.342716720190506E+00,
2462240.588888889, A.D. 2029-Apr-14 02:08:00.0000,  8.019701620641351E+04,  6.703174709690434E+04,  2.987035961997191E+04,  6.062107300471292E+00,  1.705022900255235E+00,  1.342158445489545E+00,
2462240.589583333, A.D. 2029-Apr-14 02:09:00.0000,  8.056069798460603E+04,  6.713401114925314E+04,  2.995087247670917E+04,  6.060619936904546E+00,  1.703780547114857E+00,  1.341604096767659E+00,
2462240.590277778, A.D. 2029-Apr-14 02:10:00.0000,  8.092429075381160E+04,  6.723620096581138E+04,  3.003135218932123E+04,  6.059140326829512E+00,  1.702548354813617E+00,  1.341053635109841E+00,
2462240.590972222, A.D. 2029-Apr-14 02:11:00.0000,  8.128779497781396E+04,  6.733831715281581E+04,  3.011179898988732E+04,  6.057668419179761E+00,  1.701326209440239E+00,  1.340507022079440E+00,
2462240.591666667, A.D. 2029-Apr-14 02:12:00.0000,  8.165121111714840E+04,  6.744036030968823E+04,  3.019221310817905E+04,  6.056204163175511E+00,  1.700113998661517E+00,  1.339964219711112E+00,
2462240.592361111, A.D. 2029-Apr-14 02:13:00.0000,  8.201453962939978E+04,  6.754233102917818E+04,  3.027259477170828E+04,  6.054747508325693E+00,  1.698911611697021E+00,  1.339425190504212E+00,
2462240.593055556, A.D. 2029-Apr-14 02:14:00.0000,  8.237778096914291E+04,  6.764422989742606E+04,  3.035294420576060E+04,  6.053298404429801E+00,  1.697718939294200E+00,  1.338889897416292E+00,
2462240.593750000, A.D. 2029-Apr-14 02:15:00.0000,  8.274093558788300E+04,  6.774605749407379E+04,  3.043326163338799E+04,  6.051856801579589E+00,  1.696535873703975E+00,  1.338358303856699E+00,
2462240.594444444, A.D. 2029-Apr-14 02:16:00.0000,  8.310400393432379E+04,  6.784781439232363E+04,  3.051354727548882E+04,  6.050422650160609E+00,  1.695362308656768E+00,  1.337830373680250E+00,
2462240.595138889, A.D. 2029-Apr-14 02:17:00.0000,  8.346698645395041E+04,  6.794950115906502E+04,  3.059380135078138E+04,  6.048995900853624E+00,  1.694198139338886E+00,  1.337306071181025E+00,
2462240.595833333, A.D. 2029-Apr-14 02:18:00.0000,  8.382988358947635E+04,  6.805111835493729E+04,  3.067402407587408E+04,  6.047576504635821E+00,  1.693043262369404E+00,  1.336785361086223E+00,
2462240.596527778, A.D. 2029-Apr-14 02:19:00.0000,  8.419269578057528E+04,  6.815266653440699E+04,  3.075421566525627E+04,  6.046164412781946E+00,  1.691897575777400E+00,  1.336268208550140E+00,
2462240.597222222, A.D. 2029-Apr-14 02:20:00.0000,  8.455542346405983E+04,  6.825414624587624E+04,  3.083437633136093E+04,  6.044759576865301E+00,  1.690760978979575E+00,  1.335754579148216E+00,
2462240.597916667, A.D. 2029-Apr-14 02:21:00.0000,  8.491806707391143E+04,  6.835555803173593E+04,  3.091450628453756E+04,  6.043361948758522E+00,  1.689633372758359E+00,  1.335244438871162E+00,
2462240.598611111, A.D. 2029-Apr-14 02:22:00.0000,  8.528062704110146E+04,  6.845690242850648E+04,  3.099460573313318E+04,  6.041971480634354E+00,  1.688514659240287E+00,  1.334737754119213E+00,
2462240.599305556, A.D. 2029-Apr-14 02:23:00.0000,  8.564310379377007E+04,  6.855817996682061E+04,  3.107467488347149E+04,  6.040588124966241E+00,  1.687404741874805E+00,  1.334234491696431E+00,
2462240.600000000, A.D. 2029-Apr-14 02:24:00.0000,  8.600549775737524E+04,  6.865939117158602E+04,  3.115471393992844E+04,  6.039211834528819E+00,  1.686303525413472E+00,  1.333734618805077E+00,
2462240.600694444, A.D. 2029-Apr-14 02:25:00.0000,  8.636780935427547E+04,  6.876053656205714E+04,  3.123472310487272E+04,  6.037842562398305E+00,  1.685210915889525E+00,  1.333238103040142E+00,
2462240.601388889, A.D. 2029-Apr-14 02:26:00.0000,  8.673003900423646E+04,  6.886161665182479E+04,  3.131470257879202E+04,  6.036480261952743E+00,  1.684126820597686E+00,  1.332744912383866E+00,
2462240.602083333, A.D. 2029-Apr-14 02:27:00.0000,  8.709218712419271E+04,  6.896263194902873E+04,  3.139465256022125E+04,  6.035124886872223E+00,  1.683051148074476E+00,  1.332255015200408E+00,
2462240.602777778, A.D. 2029-Apr-14 02:28:00.0000,  8.745425412824750E+04,  6.906358295628626E+04,  3.147457324585873E+04,  6.033776391138929E+00,  1.681983808078808E+00,  1.331768380230553E+00,
2462240.603472222, A.D. 2029-Apr-14 02:29:00.0000,  8.781624042782187E+04,  6.916447017090405E+04,  3.155446483047431E+04,  6.032434729037124E+00,  1.680924711572904E+00,  1.331284976586532E+00,
2462240.604166667, A.D. 2029-Apr-14 02:30:00.0000,  8.817814643147588E+04,  6.926529408482846E+04,  3.163432750705682E+04,  6.031099855153093E+00,  1.679873770703541E+00,  1.330804773746887E+00,
2462240.604861111, A.D. 2029-Apr-14 02:31:00.0000,  8.853997254523635E+04,  6.936605518481489E+04,  3.171416146673661E+04,  6.029771724374902E+00,  1.678830898783664E+00,  1.330327741551431E+00,
2462240.605555556, A.D. 2029-Apr-14 02:32:00.0000,  8.890171917235851E+04,  6.946675395240218E+04,  3.179396689885748E+04,  6.028450291892170E+00,  1.677796010274263E+00,  1.329853850196294E+00,
2462240.606250000, A.D. 2029-Apr-14 02:33:00.0000,  8.926338671332598E+04,  6.956739086407066E+04,  3.187374399098541E+04,  6.027135513195697E+00,  1.676769020766635E+00,  1.329383070229009E+00,
2462240.606944445, A.D. 2029-Apr-14 02:34:00.0000,  8.962497556602955E+04,  6.966796639125102E+04,  3.195349292892894E+04,  6.025827344077083E+00,  1.675749846964865E+00,  1.328915372543700E+00,
2462240.607638889, A.D. 2029-Apr-14 02:35:00.0000,  8.998648612585664E+04,  6.976848100042323E+04,  3.203321389676139E+04,  6.024525740628214E+00,  1.674738406668669E+00,  1.328450728376340E+00,
2462240.608333333, A.D. 2029-Apr-14 02:36:00.0000,  9.034791878536344E+04,  6.986893515314057E+04,  3.211290707683876E+04,  6.023230659240660E+00,  1.673734618756579E+00,  1.327989109300060E+00,
2462240.609027778, A.D. 2029-Apr-14 02:37:00.0000,  9.070927393451333E+04,  6.996932930615882E+04,  3.219257264981686E+04,  6.021942056605161E+00,  1.672738403169268E+00,  1.327530487220549E+00,
2462240.609722222, A.D. 2029-Apr-14 02:38:00.0000,  9.107055196082592E+04,  7.006966391142619E+04,  3.227221079468407E+04,  6.020659889710853E+00,  1.671749680893294E+00,  1.327074834371519E+00,
2462240.610416667, A.D. 2029-Apr-14 02:39:00.0000,  9.143175324913859E+04,  7.016993941621784E+04,  3.235182168877207E+04,  6.019384115844566E+00,  1.670768373945084E+00,  1.326622123310220E+00,
